*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
24.478014	14.259634	-1.765960	18.000032	648.165168	1101.000000
24.482246	14.225243	-1.765399	18.000032	646.601943	1101.500000
24.488595	14.260676	-1.765773	18.000032	648.212539	1102.000000
24.492828	14.264844	-1.765399	18.000032	648.402021	1102.500000
24.499177	14.208568	-1.766147	18.000032	645.844016	1103.000000
24.503410	14.264844	-1.765399	18.000032	648.402021	1103.500000
24.507643	14.237749	-1.766147	18.000032	647.170389	1104.000000
24.511876	14.253381	-1.765399	18.000032	647.880946	1104.500000
24.518225	14.245044	-1.765773	18.000032	647.501982	1105.000000
24.522457	14.259634	-1.765960	18.000032	648.165168	1105.500000
24.526690	14.250254	-1.765399	18.000032	647.738834	1106.000000
24.528807	14.183557	-1.765960	18.000032	644.707125	1106.500000
24.537272	14.273182	-1.765773	18.000032	648.780984	1107.000000
24.541505	14.264844	-1.765960	18.000032	648.402021	1107.500000
24.547854	14.266929	-1.765773	18.000032	648.496761	1108.000000
24.549970	14.281519	-1.765773	18.000032	649.159948	1108.500000
24.554203	14.251297	-1.765773	18.000032	647.786205	1109.000000
24.562668	14.250254	-1.765960	18.000032	647.738834	1109.500000
24.566901	14.212737	-1.765960	18.000032	646.033498	1110.000000
24.571134	14.279435	-1.765399	18.000032	649.065207	1110.500000
24.577483	14.283603	-1.765586	18.000032	649.254689	1111.000000
24.579599	14.246086	-1.765773	18.000032	647.549352	1111.500000
24.585949	14.275266	-1.765773	18.000032	648.875725	1112.000000
24.592298	14.253381	-1.765773	18.000032	647.880946	1112.500000
24.592298	14.183557	-1.765960	18.000032	644.707125	1113.000000
24.600763	14.221074	-1.765960	18.000032	646.412461	1113.500000
24.607112	14.294025	-1.765960	18.000032	649.728393	1114.000000
24.611345	14.291940	-1.765399	18.000032	649.633652	1114.500000
24.617694	14.251297	-1.765960	18.000032	647.786205	1115.000000
24.621927	14.277350	-1.765960	18.000032	648.970466	1115.500000
24.626160	14.269013	-1.765773	18.000032	648.591502	1116.000000
24.630392	14.235664	-1.765773	18.000032	647.075648	1116.500000
24.634625	14.306530	-1.765399	18.000032	650.296839	1117.000000
24.643091	14.275266	-1.765773	18.000032	648.875725	1117.500000
24.645207	14.277350	-1.765399	18.000032	648.970466	1118.000000
24.651556	14.252339	-1.765960	18.000032	647.833575	1118.500000
24.657905	14.294025	-1.766147	18.000032	649.728393	1119.000000
24.662138	14.294025	-1.765773	18.000032	649.728393	1119.500000
24.668487	14.229411	-1.765773	18.000032	646.791425	1120.000000
24.670603	14.310699	-1.765399	18.000032	650.486320	1120.500000
24.674836	14.279435	-1.765399	18.000032	649.065207	1121.000000
24.681185	14.291940	-1.765399	18.000032	649.633652	1121.500000
24.685418	14.311741	-1.765960	18.000032	650.533691	1122.000000
24.691767	14.291940	-1.765773	18.000032	649.633652	1122.500000
24.698116	14.295067	-1.766147	18.000032	649.775764	1123.000000
24.702349	14.233580	-1.765960	18.000032	646.980907	1123.500000
24.706582	14.304446	-1.765212	18.000032	650.202098	1124.000000
24.710814	14.312783	-1.765399	18.000032	650.581061	1124.500000
24.719280	14.285687	-1.765399	18.000032	649.349430	1125.000000
24.721396	14.302362	-1.765773	18.000032	650.107357	1125.500000
24.727745	14.245044	-1.765399	18.000032	647.501982	1126.000000
24.727745	14.177304	-1.765960	18.000032	644.422902	1126.500000
24.736211	14.198147	-1.765773	18.000032	645.370312	1127.000000
24.742560	14.331542	-1.765399	18.000032	651.433729	1127.500000
24.746793	14.316952	-1.765960	18.000032	650.770543	1128.000000
24.751026	14.258592	-1.765773	18.000032	648.117798	1128.500000
24.757375	14.300278	-1.765773	18.000032	650.012616	1129.000000
24.761607	14.287772	-1.765773	18.000032	649.444170	1129.500000
24.765840	14.275266	-1.765399	18.000032	648.875725	1130.000000
24.772189	14.330500	-1.765399	18.000032	651.386359	1130.500000
24.774306	14.308615	-1.766147	18.000032	650.391580	1131.000000
24.782771	14.309657	-1.765399	18.000032	650.438950	1131.500000
24.787004	14.279435	-1.765773	18.000032	649.065207	1132.000000
24.791237	14.325289	-1.765960	18.000032	651.149507	1132.500000
24.797586	14.325289	-1.765399	18.000032	651.149507	1133.000000
24.799702	14.230454	-1.765960	18.000032	646.838796	1133.500000
24.808168	14.338837	-1.765773	18.000032	651.765323	1134.000000
24.812400	14.308615	-1.765399	18.000032	650.391580	1134.500000
24.816633	14.310699	-1.765960	18.000032	650.486320	1135.000000
24.820866	14.304446	-1.765399	18.000032	650.202098	1135.500000
24.829331	14.325289	-1.766147	18.000032	651.149507	1136.000000
24.829331	14.325289	-1.765960	18.000032	651.149507	1136.500000
24.833564	14.258592	-1.765399	18.000032	648.117798	1137.000000
24.842029	14.329458	-1.765399	18.000032	651.338989	1137.500000
24.848379	14.319036	-1.765399	18.000032	650.865284	1138.000000
24.850495	14.325289	-1.765960	18.000032	651.149507	1138.500000
24.854728	14.344048	-1.765399	18.000032	652.002175	1139.000000
24.861077	14.309657	-1.765773	18.000032	650.438950	1139.500000
24.865310	14.279435	-1.765399	18.000032	649.065207	1140.000000
24.871659	14.229411	-1.766147	18.000032	646.791425	1140.500000
24.878008	14.360722	-1.765399	18.000032	652.760102	1141.000000
24.880124	14.352385	-1.765399	18.000032	652.381139	1141.500000
24.886473	14.292983	-1.766147	18.000032	649.681023	1142.000000
24.892822	14.337795	-1.765960	18.000032	651.717952	1142.500000
24.897055	14.314868	-1.765960	18.000032	650.675802	1143.000000
24.901288	14.310699	-1.765399	18.000032	650.486320	1143.500000
24.905521	14.326331	-1.765399	18.000032	651.196877	1144.000000
24.911870	14.339879	-1.766147	18.000032	651.812693	1144.500000
24.916102	14.336753	-1.765960	18.000032	651.670582	1145.000000
24.922452	14.308615	-1.765960	18.000032	650.391580	1145.500000
24.924568	14.341964	-1.765773	18.000032	651.907434	1146.000000
24.930917	14.331542	-1.765773	18.000032	651.433729	1146.500000
24.935150	14.281519	-1.765399	18.000032	649.159948	1147.000000
24.943615	14.381565	-1.765399	18.000032	653.707511	1147.500000
24.945732	14.333626	-1.765399	18.000032	651.528470	1148.000000
24.952081	14.344048	-1.765960	18.000032	652.002175	1148.500000
24.956314	14.317994	-1.765773	18.000032	650.817914	1149.000000
24.960546	14.359680	-1.765399	18.000032	652.712732	1149.500000
24.966895	14.361764	-1.765399	18.000032	652.807473	1150.000000
24.973245	14.275266	-1.765960	18.000032	648.875725	1150.500000
24.977477	14.358638	-1.765399	18.000032	652.665361	1151.000000
24.981710	14.337795	-1.765773	18.000032	651.717952	1151.500000
24.985943	14.353427	-1.765399	18.000032	652.428509	1152.000000
24.992292	14.362807	-1.765399	18.000032	652.854843	1152.500000
24.990175	14.215863	-1.766147	18.000032	646.175609	1153.000000
24.990175	14.177304	-1.765399	18.000032	644.422902	1153.500000
25.007106	14.160629	-1.765399	18.000032	643.664975	1154.000000
25.011339	14.425336	-1.765399	18.000032	655.697070	1154.500000
25.017688	14.391987	-1.766147	18.000032	654.181216	1155.000000
25.024037	14.358638	-1.765773	18.000032	652.665361	1155.500000
25.026154	14.375312	-1.765399	18.000032	653.423288	1156.000000
25.032503	14.350301	-1.765773	18.000032	652.286398	1156.500000
25.036736	14.347174	-1.765960	18.000032	652.144286	1157.000000
25.040968	14.325289	-1.765399	18.000032	651.149507	1157.500000
25.047318	14.375312	-1.765773	18.000032	653.423288	1158.000000
25.053667	14.376354	-1.765399	18.000032	653.470659	1158.500000
25.053667	14.337795	-1.765773	18.000032	651.717952	1159.000000
25.060016	14.364891	-1.765773	18.000032	652.949584	1159.500000
25.066365	14.358638	-1.765773	18.000032	652.665361	1160.000000
25.070598	14.287772	-1.765773	18.000032	649.444170	1160.500000
25.076947	14.405535	-1.765399	18.000032	654.797032	1161.000000
25.081179	14.366975	-1.765399	18.000032	653.044325	1161.500000
25.085412	14.365933	-1.765960	18.000032	652.996954	1162.000000
25.089645	14.336753	-1.765399	18.000032	651.670582	1162.500000
25.095994	14.377397	-1.765960	18.000032	653.518029	1163.000000
25.100227	14.388860	-1.766147	18.000032	654.039104	1163.500000
25.104460	14.315910	-1.765773	18.000032	650.723173	1164.000000
25.110809	14.387818	-1.765773	18.000032	653.991734	1164.500000
25.117158	14.361764	-1.765399	18.000032	652.807473	1165.000000
25.121391	14.372186	-1.765399	18.000032	653.281177	1165.500000
25.125623	14.383650	-1.765960	18.000032	653.802252	1166.000000
25.131972	14.379481	-1.765399	18.000032	653.612770	1166.500000
25.136205	14.358638	-1.765399	18.000032	652.665361	1167.000000
25.142554	14.267971	-1.765399	18.000032	648.544132	1167.500000
25.146787	14.408661	-1.765399	18.000032	654.939143	1168.000000
25.151020	14.387818	-1.766147	18.000032	653.991734	1168.500000
25.155252	14.391987	-1.765773	18.000032	654.181216	1169.000000
25.161602	14.406577	-1.765773	18.000032	654.844402	1169.500000
25.167951	14.379481	-1.765399	18.000032	653.612770	1170.000000
25.170067	14.379481	-1.765399	18.000032	653.612770	1170.500000
25.176416	14.337795	-1.765773	18.000032	651.717952	1171.000000
25.180649	14.402408	-1.765399	18.000032	654.654920	1171.500000
25.184882	14.408661	-1.765773	18.000032	654.939143	1172.000000
25.191231	14.366975	-1.765960	18.000032	653.044325	1172.500000
25.197580	14.391987	-1.765960	18.000032	654.181216	1173.000000
25.199696	14.375312	-1.765960	18.000032	653.423288	1173.500000
25.206045	14.341964	-1.765399	18.000032	651.907434	1174.000000
25.210278	14.386776	-1.765399	18.000032	653.944363	1174.500000
25.214511	14.405535	-1.765399	18.000032	654.797032	1175.000000
25.220860	14.400324	-1.765399	18.000032	654.560179	1175.500000
25.222976	14.361764	-1.765960	18.000032	652.807473	1176.000000
25.231442	14.397197	-1.765773	18.000032	654.418068	1176.500000
25.235675	14.396155	-1.765399	18.000032	654.370698	1177.000000
25.244140	14.341964	-1.766147	18.000032	651.907434	1177.500000
25.248373	14.432631	-1.765399	18.000032	656.028663	1178.000000
25.250489	14.394071	-1.765960	18.000032	654.275957	1178.500000
25.256838	14.404493	-1.765773	18.000032	654.749661	1179.000000
25.261071	14.384692	-1.765399	18.000032	653.849623	1179.500000
25.265304	14.414914	-1.765399	18.000032	655.223366	1180.000000
25.269536	14.305488	-1.765960	18.000032	650.249468	1180.500000
25.269536	14.262760	-1.765399	18.000032	648.307280	1181.000000
25.280118	14.443052	-1.766147	18.000032	656.502368	1181.500000
25.286467	14.408661	-1.765399	18.000032	654.939143	1182.000000
25.292817	14.427420	-1.765399	18.000032	655.791811	1182.500000
25.297049	14.433673	-1.765399	18.000032	656.076034	1183.000000
25.301282	14.408661	-1.765960	18.000032	654.939143	1183.500000
25.305515	14.414914	-1.765773	18.000032	655.223366	1184.000000
25.311864	14.362807	-1.765773	18.000032	652.854843	1184.500000
25.316097	14.429504	-1.765960	18.000032	655.886552	1185.000000
25.320329	14.433673	-1.765960	18.000032	656.076034	1185.500000
25.328795	14.402408	-1.765773	18.000032	654.654920	1186.000000
25.330911	14.434715	-1.765586	18.000032	656.123404	1186.500000
25.335144	14.400324	-1.765773	18.000032	654.560179	1187.000000
25.339377	14.359680	-1.765960	18.000032	652.712732	1187.500000
25.345726	14.375312	-1.765960	18.000032	653.423288	1188.000000
25.354191	14.442010	-1.765773	18.000032	656.454997	1188.500000
25.356308	14.437841	-1.765773	18.000032	656.265516	1189.000000
25.360540	14.397197	-1.765399	18.000032	654.418068	1189.500000
25.366890	14.427420	-1.766147	18.000032	655.791811	1190.000000
25.371122	14.410745	-1.765960	18.000032	655.033884	1190.500000
25.375355	14.386776	-1.765399	18.000032	653.944363	1191.000000
25.381704	14.458684	-1.765960	18.000032	657.212925	1191.500000
25.388053	14.425336	-1.765399	18.000032	655.697070	1192.000000
25.392286	14.425336	-1.765399	18.000032	655.697070	1192.500000
25.396519	14.394071	-1.765773	18.000032	654.275957	1193.000000
25.400752	14.438883	-1.766147	18.000032	656.312886	1193.500000
25.404984	14.435757	-1.765399	18.000032	656.170775	1194.000000
25.409217	14.341964	-1.765399	18.000032	651.907434	1194.500000
25.415566	14.483696	-1.765960	18.000032	658.349816	1195.000000
25.419799	14.434715	-1.765399	18.000032	656.123404	1195.500000
25.426148	14.448263	-1.765773	18.000032	656.739220	1196.000000
25.430381	14.460769	-1.765773	18.000032	657.307666	1196.500000
25.436730	14.442010	-1.765773	18.000032	656.454997	1197.000000
25.440963	14.437841	-1.765960	18.000032	656.265516	1197.500000
25.447312	14.386776	-1.765399	18.000032	653.944363	1198.000000
25.451544	14.439926	-1.765399	18.000032	656.360257	1198.500000
25.455777	14.436799	-1.765960	18.000032	656.218145	1199.000000
25.460010	14.445136	-1.765773	18.000032	656.597109	1199.500000
25.466359	14.459726	-1.765399	18.000032	657.260295	1200.000000
25.472708	14.435757	-1.765960	18.000032	656.170775	1200.500000
25.481174	14.425336	-1.765773	18.000032	655.697070	1201.000000
25.481174	14.375312	-1.765399	18.000032	653.423288	1201.500000
25.485406	14.475359	-1.765399	18.000032	657.970852	1202.000000
25.491755	14.469106	-1.766147	18.000032	657.686629	1202.500000
25.498105	14.425336	-1.765773	18.000032	655.697070	1203.000000
25.500221	14.454516	-1.765773	18.000032	657.023443	1203.500000
25.504454	14.429504	-1.765960	18.000032	655.886552	1204.000000
25.515036	14.425336	-1.765399	18.000032	655.697070	1204.500000
25.515036	14.458684	-1.765399	18.000032	657.212925	1205.000000
25.521385	14.458684	-1.765960	18.000032	657.212925	1205.500000
25.523501	14.458684	-1.765399	18.000032	657.212925	1206.000000
25.531967	14.426378	-1.765773	18.000032	655.744441	1206.500000
25.536199	14.461811	-1.765960	18.000032	657.355036	1207.000000
25.536199	14.352385	-1.765773	18.000032	652.381139	1207.500000
25.548898	14.292983	-1.765399	18.000032	649.681023	1208.000000
25.551014	14.558731	-1.765773	18.000032	661.760488	1208.500000
25.555247	14.480569	-1.765773	18.000032	658.207704	1209.000000
25.561596	14.472232	-1.765773	18.000032	657.828741	1209.500000
25.565828	14.448263	-1.765773	18.000032	656.739220	1210.000000
25.572178	14.483696	-1.765399	18.000032	658.349816	1210.500000
25.574294	14.475359	-1.765960	18.000032	657.970852	1211.000000
25.582759	14.399282	-1.765399	18.000032	654.512809	1211.500000
25.584876	14.475359	-1.765399	18.000032	657.970852	1212.000000
25.591225	14.455558	-1.765399	18.000032	657.070813	1212.500000
25.595458	14.475359	-1.766147	18.000032	657.970852	1213.000000
25.601807	14.493075	-1.765773	18.000032	658.776150	1213.500000
25.603923	14.461811	-1.765773	18.000032	657.355036	1214.000000
25.612389	14.448263	-1.765399	18.000032	656.739220	1214.500000
25.616621	14.399282	-1.766147	18.000032	654.512809	1215.000000
25.620854	14.499328	-1.765399	18.000032	659.060372	1215.500000
25.625087	14.494117	-1.765399	18.000032	658.823520	1216.000000
25.633552	14.473274	-1.765960	18.000032	657.876111	1216.500000
25.637785	14.485780	-1.765399	18.000032	658.444556	1217.000000
25.642018	14.464937	-1.765399	18.000032	657.497147	1217.500000
25.644134	14.462853	-1.765399	18.000032	657.402407	1218.000000
25.650483	14.453474	-1.765773	18.000032	656.976072	1218.500000
25.654716	14.485780	-1.765773	18.000032	658.444556	1219.000000
25.661065	14.485780	-1.765399	18.000032	658.444556	1219.500000
25.667414	14.451389	-1.766147	18.000032	656.881332	1220.000000
25.669531	14.481612	-1.765773	18.000032	658.255075	1220.500000
25.675880	14.473274	-1.765399	18.000032	657.876111	1221.000000
25.675880	14.414914	-1.765399	18.000032	655.223366	1221.500000
25.684345	14.519129	-1.765773	18.000032	659.960411	1222.000000
25.690694	14.492033	-1.765960	18.000032	658.728779	1222.500000
25.694927	14.492033	-1.765773	18.000032	658.728779	1223.000000
25.701276	14.458684	-1.765960	18.000032	657.212925	1223.500000
25.705509	14.498286	-1.765773	18.000032	659.013002	1224.000000
25.711858	14.508708	-1.765399	18.000032	659.486706	1224.500000
25.713974	14.442010	-1.765773	18.000032	656.454997	1225.000000
25.720324	14.502455	-1.766147	18.000032	659.202484	1225.500000
25.724556	14.483696	-1.765399	18.000032	658.349816	1226.000000
25.733022	14.498286	-1.765960	18.000032	659.013002	1226.500000
25.735138	14.512876	-1.765399	18.000032	659.676188	1227.000000
25.741487	14.493075	-1.765773	18.000032	658.776150	1227.500000
25.745720	14.479527	-1.766147	18.000032	658.160334	1228.000000
25.752069	14.416998	-1.765399	18.000032	655.318107	1228.500000
25.756302	14.517045	-1.765399	18.000032	659.865670	1229.000000
25.760535	14.508708	-1.765773	18.000032	659.486706	1229.500000
25.769000	14.500370	-1.766147	18.000032	659.107743	1230.000000
25.771116	14.514960	-1.765399	18.000032	659.770929	1230.500000
25.777466	14.492033	-1.765773	18.000032	658.728779	1231.000000
25.781698	14.494117	-1.765960	18.000032	658.823520	1231.500000
25.785931	14.458684	-1.765960	18.000032	657.212925	1232.000000
25.790164	14.528508	-1.765399	18.000032	660.386745	1232.500000
25.796513	14.518087	-1.765960	18.000032	659.913041	1233.000000
25.798629	14.471190	-1.765399	18.000032	657.781370	1233.500000
25.807095	14.509750	-1.765960	18.000032	659.534077	1234.000000
25.811328	14.479527	-1.765399	18.000032	658.160334	1234.500000
25.819793	14.366975	-1.765773	18.000032	653.044325	1235.000000
25.819793	14.462853	-1.765960	18.000032	657.402407	1235.500000
25.826142	14.533719	-1.765399	18.000032	660.623597	1236.000000
25.830375	14.523298	-1.765960	18.000032	660.149893	1236.500000
25.836724	14.492033	-1.765399	18.000032	658.728779	1237.000000
25.840957	14.525382	-1.765773	18.000032	660.244634	1237.500000
25.845189	14.529551	-1.765399	18.000032	660.434116	1238.000000
25.849422	14.458684	-1.765960	18.000032	657.212925	1238.500000
25.857888	14.536846	-1.765773	18.000032	660.765709	1239.000000
25.860004	14.504539	-1.765399	18.000032	659.297225	1239.500000
25.866353	14.514960	-1.765960	18.000032	659.770929	1240.000000
25.870586	14.498286	-1.765773	18.000032	659.013002	1240.500000
25.876935	14.539972	-1.765399	18.000032	660.907820	1241.000000
25.879051	14.527466	-1.765773	18.000032	660.339375	1241.500000
25.887517	14.448263	-1.765399	18.000032	656.739220	1242.000000
25.889633	14.546225	-1.765773	18.000032	661.192043	1242.500000
25.895982	14.525382	-1.765399	18.000032	660.244634	1243.000000
25.900215	14.531635	-1.766147	18.000032	660.528856	1243.500000
25.906564	14.552478	-1.765960	18.000032	661.476265	1244.000000
25.908681	14.521213	-1.765773	18.000032	660.055152	1244.500000
25.915030	14.527466	-1.766147	18.000032	660.339375	1245.000000
25.917146	14.475359	-1.765773	18.000032	657.970852	1245.500000
25.925612	14.546225	-1.765399	18.000032	661.192043	1246.000000
25.929844	14.550394	-1.765960	18.000032	661.381525	1246.500000
25.938310	14.514960	-1.765399	18.000032	659.770929	1247.000000
25.940426	14.542056	-1.765773	18.000032	661.002561	1247.500000
25.946775	14.517045	-1.765960	18.000032	659.865670	1248.000000
25.946775	14.476401	-1.765399	18.000032	658.018222	1248.500000
25.955241	14.467022	-1.765399	18.000032	657.591888	1249.000000
25.959474	14.568110	-1.765773	18.000032	662.186822	1249.500000
25.965823	14.547267	-1.765773	18.000032	661.239413	1250.000000
25.972172	14.506623	-1.765399	18.000032	659.391966	1250.500000
25.974288	14.552478	-1.766147	18.000032	661.476265	1251.000000
25.982754	14.554562	-1.765960	18.000032	661.571006	1251.500000
25.984870	14.504539	-1.766147	18.000032	659.297225	1252.000000
25.991219	14.566026	-1.765399	18.000032	662.092081	1252.500000
25.995452	14.529551	-1.765773	18.000032	660.434116	1253.000000
25.999685	14.535803	-1.765773	18.000032	660.718338	1253.500000
26.006034	14.512876	-1.765399	18.000032	659.676188	1254.000000
26.010266	14.552478	-1.766147	18.000032	661.476265	1254.500000
26.014499	14.558731	-1.765773	18.000032	661.760488	1255.000000
26.016616	14.478485	-1.766147	18.000032	658.112963	1255.500000
26.027197	14.575405	-1.765960	18.000032	662.518415	1256.000000
26.031430	14.539972	-1.765960	18.000032	660.907820	1256.500000
26.035663	14.558731	-1.765773	18.000032	661.760488	1257.000000
26.039896	14.560815	-1.765773	18.000032	661.855229	1257.500000
26.048361	14.559773	-1.765773	18.000032	661.807859	1258.000000
26.050477	14.554562	-1.765960	18.000032	661.571006	1258.500000
26.056827	14.483696	-1.765773	18.000032	658.349816	1259.000000
26.061059	14.562899	-1.765960	18.000032	661.949970	1259.500000
26.065292	14.558731	-1.765399	18.000032	661.760488	1260.000000
26.071641	14.543098	-1.766147	18.000032	661.049931	1260.500000
26.090689	14.469106	-1.765399	18.000032	657.686629	1261.000000
26.090689	14.410745	-1.765399	18.000032	655.033884	1261.500000
26.090689	14.352385	-1.766147	18.000032	652.381139	1262.000000
26.090689	14.375312	-1.765773	18.000032	653.423288	1262.500000
26.097038	14.655651	-1.765399	18.000032	666.165940	1263.000000
26.101270	14.607712	-1.765960	18.000032	663.986899	1263.500000
26.107620	14.521213	-1.765399	18.000032	660.055152	1264.000000
26.111852	14.562899	-1.766147	18.000032	661.949970	1264.500000
26.116085	14.547267	-1.765773	18.000032	661.239413	1265.000000
26.120318	14.545183	-1.765773	18.000032	661.144672	1265.500000
26.124550	14.567068	-1.765960	18.000032	662.139452	1266.000000
26.128783	14.567068	-1.765960	18.000032	662.139452	1266.500000
26.133016	14.575405	-1.765773	18.000032	662.518415	1267.000000
26.141481	14.531635	-1.765399	18.000032	660.528856	1267.500000
26.145714	14.576447	-1.765399	18.000032	662.565786	1268.000000
26.149947	14.580616	-1.765960	18.000032	662.755268	1268.500000
26.154180	14.483696	-1.765399	18.000032	658.349816	1269.000000
26.160529	14.605627	-1.765399	18.000032	663.892159	1269.500000
26.164762	14.567068	-1.765399	18.000032	662.139452	1270.000000
26.168994	14.581658	-1.765960	18.000032	662.802638	1270.500000
26.175343	14.563941	-1.765773	18.000032	661.997340	1271.000000
26.179576	14.575405	-1.765399	18.000032	662.518415	1271.500000
26.185925	14.579574	-1.765399	18.000032	662.707897	1272.000000
26.188042	14.530593	-1.765773	18.000032	660.481486	1272.500000
26.196507	14.581658	-1.765399	18.000032	662.802638	1273.000000
26.200740	14.564984	-1.766147	18.000032	662.044711	1273.500000
26.204973	14.578532	-1.765399	18.000032	662.660527	1274.000000
26.209205	14.602501	-1.765773	18.000032	663.750047	1274.500000
26.217671	14.575405	-1.765773	18.000032	662.518415	1275.000000
26.217671	14.525382	-1.765960	18.000032	660.244634	1275.500000
26.226136	14.458684	-1.765399	18.000032	657.212925	1276.000000
26.230369	14.610838	-1.765773	18.000032	664.129011	1276.500000
26.234602	14.612923	-1.765773	18.000032	664.223752	1277.000000
26.238835	14.579574	-1.765399	18.000032	662.707897	1277.500000
26.247300	14.598332	-1.765960	18.000032	663.560565	1278.000000
26.251533	14.577489	-1.765960	18.000032	662.613156	1278.500000
26.253649	14.570194	-1.765586	18.000032	662.281563	1279.000000
26.259998	14.592080	-1.765773	18.000032	663.276343	1279.500000
26.266347	14.598332	-1.765399	18.000032	663.560565	1280.000000
26.270580	14.592080	-1.765960	18.000032	663.276343	1280.500000
26.274813	14.569152	-1.765773	18.000032	662.234193	1281.000000
26.281162	14.592080	-1.766147	18.000032	663.276343	1281.500000
26.285395	14.595206	-1.765960	18.000032	663.418454	1282.000000
26.293860	14.520171	-1.765399	18.000032	660.007781	1282.500000
26.298093	14.635850	-1.765960	18.000032	665.265902	1283.000000
26.298093	14.597290	-1.765399	18.000032	663.513195	1283.500000
26.304442	14.594164	-1.765960	18.000032	663.371084	1284.000000
26.310791	14.575405	-1.765399	18.000032	662.518415	1284.500000
26.317140	14.612923	-1.765399	18.000032	664.223752	1285.000000
26.321373	14.608754	-1.765773	18.000032	664.034270	1285.500000
26.323489	14.550394	-1.765773	18.000032	661.381525	1286.000000
26.329839	14.610838	-1.765399	18.000032	664.129011	1286.500000
26.336188	14.593122	-1.765960	18.000032	663.323713	1287.000000
26.340420	14.602501	-1.765399	18.000032	663.750047	1287.500000
26.346769	14.625428	-1.765399	18.000032	664.792197	1288.000000
26.351002	14.601459	-1.766147	18.000032	663.702677	1288.500000
26.361584	14.525382	-1.765773	18.000032	660.244634	1289.000000
26.361584	14.492033	-1.765773	18.000032	658.728779	1289.500000
26.365817	14.637934	-1.766147	18.000032	665.360643	1290.000000
26.370050	14.629597	-1.765399	18.000032	664.981679	1290.500000
26.378515	14.608754	-1.765399	18.000032	664.034270	1291.000000
26.380631	14.629597	-1.765773	18.000032	664.981679	1291.500000
26.386981	14.602501	-1.765773	18.000032	663.750047	1292.000000
26.389097	14.598332	-1.765399	18.000032	663.560565	1292.500000
26.395446	14.572279	-1.765773	18.000032	662.376304	1293.000000
26.401795	14.637934	-1.765773	18.000032	665.360643	1293.500000
26.406028	14.625428	-1.766147	18.000032	664.792197	1294.000000
26.408144	14.601459	-1.765773	18.000032	663.702677	1294.500000
26.416610	14.620218	-1.765399	18.000032	664.555345	1295.000000
26.420842	14.610838	-1.765399	18.000032	664.129011	1295.500000
26.422959	14.548309	-1.765960	18.000032	661.286784	1296.000000
26.429308	14.650440	-1.765399	18.000032	665.929088	1296.500000
26.435657	14.625428	-1.765399	18.000032	664.792197	1297.000000
26.442006	14.627513	-1.765399	18.000032	664.886938	1297.500000
26.446239	14.592080	-1.765773	18.000032	663.276343	1298.000000
26.450472	14.631681	-1.765399	18.000032	665.076420	1298.500000
26.454704	14.638976	-1.765773	18.000032	665.408013	1299.000000
26.458937	14.560815	-1.766147	18.000032	661.855229	1299.500000
26.465286	14.648356	-1.765399	18.000032	665.834347	1300.000000
26.471635	14.617091	-1.765399	18.000032	664.413234	1300.500000
26.475868	14.627513	-1.765773	18.000032	664.886938	1301.000000
26.480101	14.617091	-1.765773	18.000032	664.413234	1301.500000
26.486450	14.642103	-1.765399	18.000032	665.550124	1302.000000
26.488566	14.592080	-1.766147	18.000032	663.276343	1302.500000
26.497032	14.525382	-1.765399	18.000032	660.244634	1303.000000
26.499148	14.658777	-1.765960	18.000032	666.308052	1303.500000
26.505497	14.642103	-1.765773	18.000032	665.550124	1304.000000
26.509730	14.638976	-1.765773	18.000032	665.408013	1304.500000
26.516079	14.658777	-1.765960	18.000032	666.308052	1305.000000
26.520312	14.633766	-1.765773	18.000032	665.171161	1305.500000
26.524545	14.637934	-1.765960	18.000032	665.360643	1306.000000
26.530894	14.592080	-1.765960	18.000032	663.276343	1306.500000
26.535127	14.654609	-1.765773	18.000032	666.118570	1307.000000
26.539359	14.655651	-1.765773	18.000032	666.165940	1307.500000
26.547825	14.631681	-1.765773	18.000032	665.076420	1308.000000
26.549941	14.648356	-1.765399	18.000032	665.834347	1308.500000
26.554174	14.625428	-1.765960	18.000032	664.792197	1309.000000
26.560523	14.575405	-1.765773	18.000032	662.518415	1309.500000
26.564756	14.613965	-1.765773	18.000032	664.271122	1310.000000
26.571105	14.665030	-1.765773	18.000032	666.592274	1310.500000
26.577454	14.659819	-1.765399	18.000032	666.355422	1311.000000
26.581687	14.619175	-1.765773	18.000032	664.507974	1311.500000
26.585919	14.653566	-1.765773	18.000032	666.071199	1312.000000
26.590152	14.647313	-1.766147	18.000032	665.786977	1312.500000
26.598618	14.594164	-1.765399	18.000032	663.371084	1313.000000
26.598618	14.675452	-1.765399	18.000032	667.065979	1313.500000
26.607083	14.643145	-1.765960	18.000032	665.597495	1314.000000
26.611316	14.648356	-1.765960	18.000032	665.834347	1314.500000
26.615549	14.627513	-1.765399	18.000032	664.886938	1315.000000
26.619781	14.658777	-1.765960	18.000032	666.308052	1315.500000
26.619781	14.543098	-1.765960	18.000032	661.049931	1316.000000
26.632480	14.509750	-1.765960	18.000032	659.534077	1316.500000
26.634596	14.729643	-1.765960	18.000032	669.529242	1317.000000
26.638829	14.672325	-1.765399	18.000032	666.923868	1317.500000
26.645178	14.679620	-1.765960	18.000032	667.255461	1318.000000
